entity_kind,entity_id,label_fr,umap_1,umap_2
COMPETENCE,http://data.europa.eu/esco/skill/7ff2c668-0e86-418a-a962-4958262ee337,utiliser des techniques de communication,-2.62466,1.7406435
COMPETENCE,http://data.europa.eu/esco/skill/fba972bf-7c08-4deb-a2dc-b157886097fe,planifier une improvisation chorégraphique,-2.9059517,-2.0086222
COMPETENCE,http://data.europa.eu/esco/skill/0afb2715-a6ee-4ad9-ac8a-fb904dd99b61,participer à des appels d’offres publics,-2.1931298,-0.6736105
COMPETENCE,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108,consolidation d'équipe,-0.54996693,-1.8932495
COMPETENCE,http://data.europa.eu/esco/skill/2abea522-a74c-41b5-ab06-2a6e73665782,vérifier des bobines de film,-2.1079876,-1.7866124
COMPETENCE,http://data.europa.eu/esco/skill/18508acd-a561-4d3a-bc93-9261021edc10,accoupler des wagons,0.903195,-4.3696647
COMPETENCE,http://data.europa.eu/esco/skill/7bf4539a-3f2e-4485-876b-1c9306b181af,John The Ripper (outil de test d’intrusion),-2.0555973,1.8057764
COMPETENCE,http://data.europa.eu/esco/skill/0dd4d328-f015-463d-9a7e-06b7041f0b26,industrie des biens de consommation,0.014407182,-2.5800717
COMPETENCE,http://data.europa.eu/esco/skill/89db623e-e1fc-4ec2-9a0f-7b72b4c35303,collecter des données expérimentales,-2.247824,-0.7964335
COMPETENCE,http://data.europa.eu/esco/skill/61a9e90d-9013-4323-b114-fb4bc7e6729e,donner des conseils en maintenance des équipements,-0.31686828,-1.991656
COMPETENCE,http://data.europa.eu/esco/skill/cab28271-5965-4fcf-9d64-0acb43d51cb6,ajuster des équipements sportifs,-1.6101992,-1.6919259
COMPETENCE,http://data.europa.eu/esco/skill/72cde4b2-b2ee-41b2-a72f-ab3a970c0b8f,expliquer la législation aux usagers des services sociaux,-1.1940764,0.20892572
COMPETENCE,http://data.europa.eu/esco/skill/53b12b36-d27d-4ae9-8681-36d1cf697939,utiliser des outils de gréement,-2.7133763,1.5378191
COMPETENCE,http://data.europa.eu/esco/skill/2ebf1482-ea10-4d69-a5ca-50cdacbe2d95,ajuster les prix de carburants selon les procédures de l'entreprise,-0.88331485,-2.1126616
COMPETENCE,http://data.europa.eu/esco/skill/f8cd217b-b870-42aa-9bbe-d36b672cbb65,utiliser des équipements de traitement d’emballages,-0.30029547,-3.2942967
COMPETENCE,http://data.europa.eu/esco/skill/5763deb6-4a0e-4a2b-b519-7b48be1b6be3,utiliser une machine d’étirage de tubes,-0.91271824,-3.4351006
COMPETENCE,http://data.europa.eu/esco/skill/138aecdf-1b02-4ffc-81c4-0a0461b4f3c0,mener une analyse structurelle métallurgique,-1.1023788,-3.7094145
COMPETENCE,http://data.europa.eu/esco/skill/77505a2a-b6a7-4571-9509-b45448167c0e,négocier des contrats avec des prestataires de services,-1.2517802,-0.58569217
COMPETENCE,http://data.europa.eu/esco/skill/d0898934-7335-480f-a986-b9b05b54c718,comprendre le russe parlé,-1.9780123,-1.2013041
COMPETENCE,http://data.europa.eu/esco/skill/7c5b66c6-36a1-4e03-bb57-64e8688b8f58,faire fonctionner un commutateur téléphonique privé,-2.9469876,1.747393
COMPETENCE,http://data.europa.eu/esco/skill/48f9797c-a39e-4a27-a9d1-f4c32cf9c9bf,évaluer le régime alimentaire d’un animal,0.710608,-1.2994771
COMPETENCE,http://data.europa.eu/esco/skill/23072dbb-e93b-48ab-8756-c64f74aaab26,appliquer une législation forestière,-0.9344017,-0.13271138
COMPETENCE,http://data.europa.eu/esco/skill/ce5598ec-5ca4-4f3e-92a2-c55c90ce6038,droit de la concurrence,-1.3238583,0.23741496
COMPETENCE,http://data.europa.eu/esco/skill/b1359d89-c691-442f-ab75-792a67dcbcc9,stocker des bobines de film,-1.8224772,-1.739232
COMPETENCE,http://data.europa.eu/esco/skill/c2b376e9-023a-4e87-aa51-66eb61922c41,faire chauffer des métaux,-1.2166831,-2.8056808
COMPETENCE,http://data.europa.eu/esco/skill/c10d0ba2-e22b-4b4f-8f6c-1b6fa8587fbc,contrôler l’ouverture et la fermeture des portes d’un train,0.6663175,-4.006546
COMPETENCE,http://data.europa.eu/esco/skill/3664c22d-ade8-4bdf-9827-95f0d2fe3131,installer un plafond suspendu,-1.0467328,-2.916742
COMPETENCE,http://data.europa.eu/esco/skill/4fd7909c-9600-476d-b1f0-615f9cc1260e,systèmes de découpage automatiques pour les articles chaussants et les articles en cuir,-0.96185786,-3.3475363
COMPETENCE,http://data.europa.eu/esco/skill/6bc58e91-1827-4dc7-a9cf-2311edcba0ec,croate,-1.7248605,-2.16584
COMPETENCE,http://data.europa.eu/esco/skill/35b8ed9a-8649-41a7-9dac-013e9b3bbde1,préparer les offres de voyage,0.314601,-4.6268673
COMPETENCE,http://data.europa.eu/esco/skill/34035545-4c38-42f2-8138-2fc5cefa4d1f,contrôler la sécurité de puits,1.0736172,-3.9045992
COMPETENCE,http://data.europa.eu/esco/skill/f7582089-04a6-4de8-92e1-b11d79769ab7,garantir la sécurité dans l'aviation internationale,-0.18692191,-0.6893352
COMPETENCE,http://data.europa.eu/esco/skill/81f03b64-4f82-4bc4-b67d-894ddc97985b,appliquer les règles de sécurité ferroviaire,-0.10700165,-0.6125323
COMPETENCE,http://data.europa.eu/esco/skill/66ea3249-a079-45ad-b4f2-e6a79b59f10f,équipements de protection individuelle,-1.4461755,-2.0641491
COMPETENCE,http://data.europa.eu/esco/skill/91a6da8d-24dc-4453-9821-de305864677c,science des sols,-2.7772088,-0.8607412
COMPETENCE,http://data.europa.eu/esco/skill/41730268-d97a-42dd-b6e0-b117d9432eb5,fournir un environnement enrichissant à des animaux,-0.6256304,-1.595283
COMPETENCE,http://data.europa.eu/esco/skill/be0afbfa-2d39-47d0-8d5c-81df2a27d250,interpréter les feux de signalisation,-1.0201913,-1.3247905
COMPETENCE,http://data.europa.eu/esco/skill/7e55b56a-5671-4a35-9cf0-57c959e65984,utiliser des outils manuels pour des travaux forestiers,-0.40820742,-1.8765447
COMPETENCE,http://data.europa.eu/esco/skill/b55f1863-706b-4587-a756-5100c3c7ce5c,examiner les questions de conservation,-1.0814004,-2.1360836
COMPETENCE,http://data.europa.eu/esco/skill/2ec7edc2-f184-4c7d-bcd1-52b9d994934c,gérer un laboratoire en unité de production alimentaire,-0.07136624,-2.4856918
COMPETENCE,http://data.europa.eu/esco/skill/ed32dff3-051f-4a94-b0a8-16377600503a,régler une machine de vulcanisation,-0.9870851,-3.3485425
COMPETENCE,http://data.europa.eu/esco/skill/55d46c76-385c-4a86-bc8c-328b6e2f8824,analyser du jus de pomme pour la production de cidre,-0.4405303,-2.2925365
COMPETENCE,http://data.europa.eu/esco/skill/70aacc9d-30cc-4df1-a37f-a660b1331b25,garantir le respect des contrats de garantie,-1.3076022,-1.4296474
COMPETENCE,http://data.europa.eu/esco/skill/ff52e69a-8873-4827-b140-958dee5a62bb,comprendre le norvégien parlé,-1.9530034,-1.2893175
COMPETENCE,http://data.europa.eu/esco/skill/fd311456-d8d2-43ca-b6be-a66bbff90302,gérer des tâches de manière indépendante,-2.0641317,1.3298966
COMPETENCE,http://data.europa.eu/esco/skill/d6a58927-b8e0-4863-b4e0-de0e63cf7661,capter l’attention des gens,-1.9501855,-1.0630053
COMPETENCE,http://data.europa.eu/esco/skill/f0318969-d484-4065-87d3-90f71c63e51e,assister les clients pour l'utilisation de distributeurs de tickets,-0.6675295,-0.18794267
COMPETENCE,http://data.europa.eu/esco/skill/989c8483-1da2-49ff-a2e8-4ddaba7f7f46,déterminer les mesures de sécurité opérationnelle d'un train,0.75995326,-3.905101
COMPETENCE,http://data.europa.eu/esco/skill/55e286cf-b8a0-40bd-9e87-276cbc0284b9,types d'avions,-1.3135208,-2.0499394
COMPETENCE,http://data.europa.eu/esco/skill/7505bd68-9b3c-4b77-ace2-f2fb04e97c7a,assembler des munitions,-1.4411099,-3.0636177
COMPETENCE,http://data.europa.eu/esco/skill/63819d42-0f85-4f3c-a93d-cd84686be2ec,peser la quantité de feuilles par cigare,-1.4049422,-2.4444034
COMPETENCE,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684,gérer une entreprise de production,-0.63928866,0.41336408
COMPETENCE,http://data.europa.eu/esco/skill/43805fb4-8bbf-4960-b7d6-8bc275390cac,analyser des fluides corporels,0.20509513,-2.3927786
COMPETENCE,http://data.europa.eu/esco/skill/86d2e2ea-1ba2-4aa6-b465-8a1f9abc81b8,appliquer des politiques de sécurité de l’information,-0.34142974,-0.21520019
COMPETENCE,http://data.europa.eu/esco/skill/ad6df7dc-b78a-413f-a10d-da929d7a9225,fabriquer des plats préparés,-0.7803495,-2.942887
COMPETENCE,http://data.europa.eu/esco/skill/b5b00d74-1425-4dd5-b2d3-f45fb8ef1410,affections orthopédiques,0.7234396,-0.87618166
COMPETENCE,http://data.europa.eu/esco/skill/e44a0396-77e2-4d57-8c80-36796238f80c,encourager des artistes,-2.931812,-2.083859
COMPETENCE,http://data.europa.eu/esco/skill/10f64f45-ab79-4fdb-aef7-3c47fe8ffabc,surveiller les tendances de croissance dans l’aéronautique,0.48741353,-4.451555
COMPETENCE,http://data.europa.eu/esco/skill/17b418d5-4c53-42b6-8f68-804411be83d2,utiliser une presse à granules,-0.769253,-3.5976713
COMPETENCE,http://data.europa.eu/esco/skill/9b4ed5f2-0cf8-47d6-b2cf-4b447978b4bf,utiliser un laminoir à chaud,-1.1860422,-3.7135897
COMPETENCE,http://data.europa.eu/esco/skill/e2161b42-46f4-4b62-8136-c190edce56fc,garder une trace des dépenses,-0.9881395,-1.6774496
COMPETENCE,http://data.europa.eu/esco/skill/5d09da0d-ac68-40a1-9c21-cd6d9413358d,articuler une proposition artistique,-2.8794656,-1.8908262
COMPETENCE,http://data.europa.eu/esco/skill/920764e7-43c6-42c0-b2a6-2cbcc07fafc2,surveiller l’état des équipements,-0.9914974,-3.2539852
COMPETENCE,http://data.europa.eu/esco/skill/9f0e78ef-bbe4-4d25-a5a9-f0e98ee99da2,évaluer le comportement à risque de délinquants,-1.4646075,-0.6587556
COMPETENCE,http://data.europa.eu/esco/skill/e8a33a3f-5f1e-4148-a2f3-d8d3c9a3f36a,cirer des meubles,-1.2011677,-2.583556
COMPETENCE,http://data.europa.eu/esco/skill/34147067-562c-4e5f-8dec-40972ccf29b6,contribution des plantes au climat intérieur et aux conditions sanitaires,-0.14201656,-1.9772836
COMPETENCE,http://data.europa.eu/esco/skill/1b270383-b30c-4092-a9ed-b1637ecf2b79,utiliser des informations météorologiques,-3.0246034,-1.0771246
COMPETENCE,http://data.europa.eu/esco/skill/c54b03a9-fe20-42af-9e8a-f8896af4a4f9,ajuster ses priorités,-1.3180785,-1.4698255
COMPETENCE,http://data.europa.eu/esco/skill/b9aad733-959a-4178-984f-53e4bd05b420,maintenir la configuration IP,-2.525285,2.1070263
COMPETENCE,http://data.europa.eu/esco/skill/aaffe2b8-60b7-468c-8b21-477ef753c390,préparer des demandes de permis de construire,-0.26208487,-1.9874772
COMPETENCE,http://data.europa.eu/esco/skill/0d7529b6-4691-4ca2-96c1-54e478bad3dc,effectuer une fouille,-1.4255457,-1.2021525
COMPETENCE,http://data.europa.eu/esco/skill/8a5d67b6-4abf-4fae-bedf-78c8882d7d47,types de moteurs de véhicules,-0.35629457,-4.105952
COMPETENCE,http://data.europa.eu/esco/skill/4ad83664-21a9-4f96-8834-0fc8f671be9c,répartir le traitement des commandes,0.44511107,-4.6862397
COMPETENCE,http://data.europa.eu/esco/skill/70d9b308-f8f2-4a4f-b4d9-54b5c8648c05,biologie synthétique,1.246315,-1.5981033
COMPETENCE,http://data.europa.eu/esco/skill/e1ebf53c-8800-402c-9e61-e19ac072c52d,comprendre le hindi parlé,-1.9685599,-1.1864154
COMPETENCE,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,"évaluer des données, des informations et des contenus numériques",-1.4911245,1.2660092
COMPETENCE,http://data.europa.eu/esco/skill/44da96fe-26a3-4a32-9a0f-c49614bb7298,gérer les relations entre élèves,-1.1952432,-0.93229836
COMPETENCE,http://data.europa.eu/esco/skill/0d6924a5-ce6b-4496-94ce-7e18b59ce964,utiliser des poêles,-1.1030049,-2.7213013
COMPETENCE,http://data.europa.eu/esco/skill/4cc05029-c110-423b-a7bf-1fac965a8353,manipuler une scie en toute sécurité,-0.9669568,-1.479272
COMPETENCE,http://data.europa.eu/esco/skill/6f8f86f8-0ef9-4dd6-8e29-7d790e65706b,calculer des coûts de production,-0.4441739,-2.8290098
COMPETENCE,http://data.europa.eu/esco/skill/f2aa1495-e0f0-4bc0-bfb8-76273e93ef93,fournir des soins chiropratiques pédiatriques,0.83142084,-1.1098664
COMPETENCE,http://data.europa.eu/esco/skill/3c0574e1-3931-43a5-9c2c-21eced1f1a12,trouver de nouveaux types d’aliments et de boissons,-1.4816008,-2.4095857
COMPETENCE,http://data.europa.eu/esco/skill/2bf1ff15-0448-4b4e-9d18-56e047817b4a,matériel de camping,-0.6893265,0.8876283
COMPETENCE,http://data.europa.eu/esco/skill/debef2fc-7af4-4bff-ac92-4d0317915a84,communication électronique,-2.7403753,1.6570213
COMPETENCE,http://data.europa.eu/esco/skill/b54545e6-637c-43a2-8ab2-9efd5f9e2d38,règlementation relative au transport de passagers,0.6951339,-4.982079
COMPETENCE,http://data.europa.eu/esco/skill/0240c5a8-d8ec-4cd5-948f-4649334c01b8,faire des recherches dans des archives,-2.3091123,-1.1756618
COMPETENCE,http://data.europa.eu/esco/skill/b3e7751d-2502-4bff-9293-b4ce212a894a,assurer la manutention de produits forestiers,-0.39699456,-2.2497542
COMPETENCE,http://data.europa.eu/esco/skill/4c9746f4-3a75-48a0-b0d2-99e14aff2ddc,entretenir une installation de raffinage de sucre,-0.6293174,-3.4594324
COMPETENCE,http://data.europa.eu/esco/skill/66120d64-6f0f-4b89-8c4f-cd271f8cb7ca,comprendre le romani parlé,-1.9888531,-1.1602001
COMPETENCE,http://data.europa.eu/esco/skill/7c794fa9-7b30-40a4-a3c8-a34c6bdc367a,évaluer la qualité sonore,-2.473062,-2.0039737
COMPETENCE,http://data.europa.eu/esco/skill/46d20520-381c-40c9-9de5-f635d0755923,comprendre le bulgare écrit,-1.9926398,-1.28349
COMPETENCE,http://data.europa.eu/esco/skill/6e4c479c-2206-4375-bf45-160f8f4711c3,recueillir des commentaires concernant des produits,-0.41722915,-2.206561
COMPETENCE,http://data.europa.eu/esco/skill/8c4b7305-4b83-4586-9d42-2817f96c60ea,poser des questions en se référant à des documents,-2.219951,-0.925247
COMPETENCE,http://data.europa.eu/esco/skill/25d8dedb-a557-441a-8aeb-2d618b79abe9,gérer les devis des expéditeurs éventuels,0.26707327,-4.4020753
COMPETENCE,http://data.europa.eu/esco/skill/fbbcb9ab-4b95-4e57-a756-30d08b7da7a5,maintenir un système de TIC,-2.1117775,2.1195345
COMPETENCE,http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af,rédiger un rapport d'enquête,-1.3648913,-1.24077
COMPETENCE,http://data.europa.eu/esco/skill/78ecad49-4579-4e6d-932e-edeaada0fdfe,conseiller des clients sur l’utilisation de produits cosmétiques,-0.33966884,-2.0519102
COMPETENCE,http://data.europa.eu/esco/skill/38509fa4-7c06-4a4b-9622-f521f03c37b8,photographie,-2.729454,-2.008885
COMPETENCE,http://data.europa.eu/esco/skill/95f76ea5-ffec-4baf-9c84-e36148b17e5b,produire des copies d’objets de valeur,-1.9511781,-2.2858944
COMPETENCE,http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b,IBM WebSphere,-2.2544384,2.3909755
COMPETENCE,http://data.europa.eu/esco/skill/559441b1-15fe-471f-a4b9-6534a390bbc8,légender des documents,-2.7694864,-1.6796184
COMPETENCE,http://data.europa.eu/esco/skill/56e30a60-0a87-4631-85ea-c69bc8bd0519,étudier des cultures,-4.2734675,-0.014459023
COMPETENCE,http://data.europa.eu/esco/skill/bbec4ed2-d4b7-4e73-847f-b8731ca97cf8,actionner les équipements de surveillance du système d’un tramway,-0.4955495,-0.5646756
COMPETENCE,http://data.europa.eu/esco/skill/27d1012f-0ad8-42fb-b342-0e7ef12d22d1,établir un inventaire détaillé d'une collection,-1.702532,-1.9027398
COMPETENCE,http://data.europa.eu/esco/skill/61c6d39a-727c-42f3-9044-8f3b68915e7b,préparer des effets de scène,-2.2298882,-1.7135614
COMPETENCE,http://data.europa.eu/esco/skill/d6c84f20-db10-47d3-971f-384114f0b6c2,s’occuper de la gestion des adhésions,-0.41967198,-1.0353993
COMPETENCE,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gérer des rendez-vous,-1.7071719,-1.0149097
COMPETENCE,http://data.europa.eu/esco/skill/d94cdb45-ce0c-4e1e-8149-1998127f627c,travailler avec l’entourage des usagers de soins médicaux,0.99044526,-0.6812851
COMPETENCE,http://data.europa.eu/esco/skill/8f8e16a0-a5d5-4bce-b2fa-d8177a26c43b,entretenir du matériel d’exploitation forestière,-0.38769028,-1.8479424
COMPETENCE,http://data.europa.eu/esco/skill/c44b3ddd-1a5a-4a3d-9dc2-a1f0b0d5e25f,examiner les plaintes des consommateurs concernant des produits alimentaires,-0.285528,-2.1531446
COMPETENCE,http://data.europa.eu/esco/skill/756e7f39-d48d-4f42-a900-b09e0c34aa8c,infections alimentaires,0.43310803,-1.4921372
COMPETENCE,http://data.europa.eu/esco/skill/fc1eae96-01cb-4d97-b594-d5040913675e,tenir à jour un inventaire de pièces,-1.4435416,-1.3768986
COMPETENCE,http://data.europa.eu/esco/skill/8b2841a0-3674-448c-8551-047443f4f7a5,élever des autruches,-0.4536307,-2.0460098
COMPETENCE,http://data.europa.eu/esco/skill/4a2a8a89-0b26-4456-90d2-222d1313e12e,utiliser une machine à tailler des roues dentées,-0.77540416,-3.4753406
COMPETENCE,http://data.europa.eu/esco/skill/4873bd09-dea6-4041-b77a-27572ae99dda,prévenir le séchage prématuré,-1.4945029,-1.6215672
COMPETENCE,http://data.europa.eu/esco/skill/c08ec608-48cd-4cd5-ac39-171fce1c0ce5,évaluer des évènements,-1.3828118,-1.4769223
COMPETENCE,http://data.europa.eu/esco/skill/70165e8b-322c-489c-b436-66af6190afa3,gérer une habilitation de sécurité,-0.092811175,-0.50154895
COMPETENCE,http://data.europa.eu/esco/skill/4cc90549-8871-4d9a-bf40-8bcf36947f26,inspecter des bouteilles de gaz,-0.67183495,-2.6460183
COMPETENCE,http://data.europa.eu/esco/skill/0d6ad185-dc2c-46e7-b7f7-a01681c9fddb,inspecter des composants de semi-conducteurs,0.17808372,-3.5883715
COMPETENCE,http://data.europa.eu/esco/skill/542b09e0-b198-4a04-b0f8-6b07ccd80ae8,effectuer le contrôle de la qualité des véhicules finis,0.19840726,-1.9745561
COMPETENCE,http://data.europa.eu/esco/skill/1f62da1b-5968-4336-a2c0-5f05581ebe00,astrologie,-3.0852947,-1.134874
COMPETENCE,http://data.europa.eu/esco/skill/4dafe480-f2ae-46b5-bd5e-8d4e538f50c7,identifier les besoins de formation,-2.7857885,0.15187547
COMPETENCE,http://data.europa.eu/esco/skill/41ef4b15-1c8c-488e-9abc-6731d8011312,examiner des spécimens de cellules au microscope,0.11711764,-2.6662471
COMPETENCE,http://data.europa.eu/esco/skill/0a48d064-dd04-47fb-a00d-85e9b4874033,principes de gestion d'entreprise,-0.80098367,0.320667
COMPETENCE,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6,contrôler la conformité des paramètres dans les projets de construction,-0.09081021,-2.0326295
COMPETENCE,http://data.europa.eu/esco/skill/a7478d09-585e-4fac-9ee0-14755f4afa48,préparer l’espace-bar,-0.8378243,-1.3208549
COMPETENCE,http://data.europa.eu/esco/skill/28a8aa5e-b4e7-4ff7-93eb-dcc28b5e59af,adapter des accessoires,-1.062343,-2.6478508
COMPETENCE,http://data.europa.eu/esco/skill/306a1555-9fa2-47af-b996-a0a8833cbe81,vendre des produits supplémentaires,-0.41558617,-2.1564965
COMPETENCE,http://data.europa.eu/esco/skill/382ed835-8958-4d86-8471-cff55c6df3e7,organiser les déplacements du personnel,-0.18278359,-4.203456
COMPETENCE,http://data.europa.eu/esco/skill/5eb57e46-51c3-4265-a4dd-1f38e7fcf07a,surveiller la satisfaction des clients d’un casino,-1.2861116,-0.8038742
COMPETENCE,http://data.europa.eu/esco/skill/f9afd21f-7d11-4bd4-b624-cd25701b2dee,couler des couvertures de cellules,-1.3098588,-3.020833
COMPETENCE,http://data.europa.eu/esco/skill/a69841b3-3607-4ede-b6e1-972d70cda24c,gérer des ressources physiques,-1.5525273,-1.4588176
COMPETENCE,http://data.europa.eu/esco/skill/abf620f3-9fa5-4dba-9a37-74eb3efb143d,faire la démonstration des procédures d’urgence,-1.0903176,-1.4982789
COMPETENCE,http://data.europa.eu/esco/skill/e7f63440-6007-486b-948f-ea124839c418,conduire des véhicules à deux roues,0.21866289,-4.4750276
COMPETENCE,http://data.europa.eu/esco/skill/4fb7f781-9362-426a-9eb6-65c360f83e31,mener des opérations de nettoyage dans le respect de l’environnement,-0.08094591,-2.2096653
COMPETENCE,http://data.europa.eu/esco/skill/f5acdfb9-0e81-4732-a658-e13c03d3c51b,polir une peinture terminée,-1.8912226,-2.8896728
COMPETENCE,http://data.europa.eu/esco/skill/d494454c-7317-430a-9346-0d55a667c6d1,rédiger des rapports sur les tests neurologiques,0.63843983,-0.5674757
COMPETENCE,http://data.europa.eu/esco/skill/ecd368bc-6383-4a03-9b61-46e0a94750f7,donner des consignes sur les techniques permettant d’économiser l’énergie,-0.6555726,-0.5860324
COMPETENCE,http://data.europa.eu/esco/skill/57fb98c5-6862-4969-8bf4-a74ff14c4750,gérer la paperasse associée aux stocks d’un entrepôt,-1.3472699,-1.3041582
COMPETENCE,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31,dialoguer avec les parties prenantes,-1.49727,-0.30813718
